date,region,product,amount,qty,memo
2026-07-24,충청,상품_09,2674646,46,
2026-01-24,경기,상품_12,1630402,48,
2025-10-26,서울,상품_11,1606327,31,정상
2026-02-24,경기,상품_09,3476653,47,배송주의
2026-04-15,경기,상품_17,883151,8,대량주문
2026-04-06,제주,상품_08,790322,74,정상
2026-07-22,서울,상품_10,3232281,53,대량주문
2026-06-15,강원,상품_06,2119274,65,신규고객
2026-06-27,전라,상품_02,2945334,76,
2026-04-15,서울,상품_09,4690401,72,할인적용
2026-09-01,강원,상품_10,1653796,92,배송주의
2026-04-23,서울,상품_18,1942928,37,
2026-03-14,충청,상품_12,4948390,79,재구매
2026-09-12,인천,상품_16,1136552,23,
2026-01-21,인천,상품_09,3347538,51,
2026-08-28,경상,상품_14,3128631,34,할인적용
2025-12-24,인천,상품_10,2534023,56,
2025-11-14,충청,상품_18,3230147,28,
2026-06-20,서울,상품_20,4295811,72,정상
2026-03-08,제주,상품_11,2826230,56,정상
2025-12-29,충청,상품_14,4384028,21,재구매
2026-04-24,강원,상품_20,2450023,35,정상
2025-12-01,경기,상품_05,527344,2,
2026-01-02,경기,상품_19,3390669,17,재구매
2026-07-24,강원,상품_08,3525617,48,신규고객
2026-07-18,강원,상품_03,1163704,16,
2026-06-20,전라,상품_03,4230415,44,정상
2026-03-19,인천,상품_20,2772539,82,
2026-09-04,경기,상품_16,2215619,38,재구매
2026-07-27,강원,상품_18,981643,87,할인적용
2026-05-13,전라,상품_11,2939251,54,대량주문
2025-10-07,경상,상품_20,3826940,95,할인적용
2026-05-11,제주,상품_20,4336021,64,
2025-12-28,경상,상품_12,3397261,90,신규고객
2026-01-11,강원,상품_12,2026189,60,할인적용
2025-12-30,경상,상품_02,973357,81,
2026-07-14,전라,상품_06,729169,68,할인적용
2026-09-05,전라,상품_14,3687011,57,정상
2025-10-18,전라,상품_07,2271459,7,할인적용
2026-04-08,전라,상품_04,2991360,6,재구매
2025-11-02,경기,상품_16,4500441,33,
2026-05-18,서울,상품_07,2800397,77,정상
2026-05-15,경상,상품_03,819164,3,대량주문
2025-11-23,경상,상품_07,3937528,65,신규고객
2025-11-28,경상,상품_17,4934576,87,배송주의
2026-06-11,충청,상품_05,2171217,26,배송주의
2026-09-01,인천,상품_09,1524987,13,배송주의
2026-02-28,제주,상품_20,2697235,9,할인적용
2026-09-03,경기,상품_06,2130059,48,
2025-10-01,인천,상품_10,1142938,77,정상
2026-01-31,충청,상품_05,3694241,82,재구매
2026-06-12,인천,상품_06,594896,38,
2025-10-24,경기,상품_19,546203,68,재구매
2026-08-21,인천,상품_10,3804841,75,신규고객
2026-08-02,제주,상품_13,4285604,2,
2026-09-06,강원,상품_10,2929118,35,대량주문
2026-07-22,경기,상품_04,1213954,15,정상
2026-05-24,인천,상품_07,2587425,33,배송주의
2026-01-16,서울,상품_06,420101,30,정상
2026-08-15,강원,상품_16,1145059,91,배송주의
2025-10-30,전라,상품_20,1590643,59,재구매
2026-08-30,강원,상품_16,69893,58,정상
2025-11-11,경기,상품_12,2435242,20,할인적용
2025-11-16,충청,상품_01,4192550,43,배송주의
2026-04-12,경상,상품_12,4728714,47,
2025-10-20,전라,상품_11,3836615,4,대량주문
2025-11-28,충청,상품_02,4104017,75,정상
2026-01-05,서울,상품_18,801551,58,정상
2026-03-10,전라,상품_20,4863661,41,
2025-10-01,경기,상품_19,3609200,74,
2026-05-31,경상,상품_10,4080389,80,할인적용
2026-06-29,경상,상품_16,1629399,4,할인적용
2025-09-30,경기,상품_03,2978068,26,
2026-04-07,경기,상품_02,1141043,36,배송주의
2026-02-25,전라,상품_19,3498801,33,재구매
2025-11-26,인천,상품_09,3555943,97,배송주의
2026-02-27,강원,상품_06,2562565,86,대량주문
2025-12-01,제주,상품_15,2992825,32,정상
2026-06-08,경상,상품_17,3182212,94,배송주의
2026-07-21,경기,상품_09,4014813,90,재구매
2025-10-17,제주,상품_18,220297,21,재구매
2025-11-11,경상,상품_02,3974308,87,
2025-12-14,전라,상품_09,4936044,58,할인적용
2026-08-08,충청,상품_13,3695904,39,
2025-10-15,경상,상품_17,2933544,79,
2025-10-27,전라,상품_10,1380219,54,
2026-02-08,강원,상품_10,3937456,58,대량주문
2026-08-08,전라,상품_12,669491,64,배송주의
2026-09-04,전라,상품_10,747626,4,할인적용
2025-10-11,전라,상품_05,2559341,96,재구매
2026-07-22,경기,상품_06,3764412,84,재구매
2026-09-01,인천,상품_05,3848349,47,
2026-06-27,서울,상품_12,3042627,56,정상
2025-10-03,서울,상품_07,1309145,1,신규고객
2025-12-20,제주,상품_15,1893204,60,정상
2026-04-08,인천,상품_14,1257634,72,재구매
2025-11-18,경상,상품_11,1389684,70,정상
2026-01-11,강원,상품_12,2194196,62,할인적용
2026-09-07,경기,상품_05,352042,40,할인적용
2025-09-16,제주,상품_20,2643294,72,대량주문
2026-01-12,충청,상품_02,1721611,28,정상
2026-05-15,경상,상품_05,3003512,13,재구매
2026-04-04,경상,상품_04,3680940,72,할인적용
2026-04-25,제주,상품_10,4129113,96,할인적용
2026-02-10,제주,상품_06,3393003,53,할인적용
2026-01-27,강원,상품_06,1957836,59,
2026-09-08,강원,상품_07,1217381,59,정상
2025-12-08,서울,상품_08,1470556,81,
2026-06-25,서울,상품_19,4568158,42,배송주의
2026-02-15,제주,상품_19,725862,46,대량주문
2025-11-10,강원,상품_01,1482214,12,신규고객
2026-05-25,인천,상품_06,4740032,8,
2026-08-18,강원,상품_03,1199536,12,
2026-02-14,경기,상품_06,84217,80,
2026-08-25,경기,상품_17,1148145,8,배송주의
2026-07-31,전라,상품_20,135925,44,재구매
2026-06-06,경상,상품_16,200348,74,
2026-02-18,전라,상품_04,434344,83,
2026-04-29,경상,상품_08,670421,86,
2026-08-17,서울,상품_19,2769908,89,할인적용
2025-09-16,인천,상품_20,4188823,52,할인적용
2026-07-04,서울,상품_19,837818,59,대량주문
2026-08-17,경기,상품_16,151433,74,
2025-12-03,경상,상품_08,4414595,98,재구매
2026-04-08,전라,상품_12,4698481,9,할인적용
2026-06-28,전라,상품_16,1133810,51,
2026-06-10,충청,상품_02,4852801,1,대량주문
2026-08-19,인천,상품_04,2643217,48,정상
2026-02-27,서울,상품_17,4845370,35,배송주의
2026-07-09,충청,상품_19,2189027,57,정상
2026-04-09,제주,상품_06,1549580,32,
2026-07-24,경기,상품_06,2519125,48,배송주의
2026-03-18,경상,상품_08,3039680,65,신규고객
2025-10-02,인천,상품_05,876200,40,신규고객
2026-05-20,인천,상품_16,314397,50,재구매
2025-12-28,강원,상품_11,809426,96,
2026-01-09,전라,상품_01,203594,14,할인적용
2026-08-16,전라,상품_10,239935,26,
2026-02-28,충청,상품_19,1605776,16,
2025-12-03,경기,상품_18,620072,100,정상
2025-12-26,서울,상품_19,4359275,98,재구매
2026-07-06,인천,상품_16,1138674,97,대량주문
2026-04-10,인천,상품_01,3311196,7,
2025-11-07,인천,상품_16,2691537,7,
2026-09-01,강원,상품_08,288053,68,
2026-06-02,서울,상품_18,2076219,55,배송주의
2026-04-08,전라,상품_13,3802156,29,대량주문
2025-09-25,전라,상품_18,4671783,38,
2025-10-06,인천,상품_20,3331386,49,할인적용
2026-04-25,인천,상품_06,1437957,69,
2026-01-31,충청,상품_10,1926871,90,재구매
2026-04-26,경기,상품_20,4471015,80,할인적용
2026-09-15,강원,상품_07,4839099,97,
2025-09-26,경상,상품_19,3447760,89,재구매
2026-07-20,충청,상품_19,4313853,50,
2026-03-15,경상,상품_04,2891281,7,재구매
2026-04-28,경기,상품_11,1124732,83,
2026-09-03,경상,상품_05,294597,97,재구매
2026-03-08,전라,상품_15,4544640,91,재구매
2026-03-12,서울,상품_09,752411,8,재구매
2026-05-29,강원,상품_03,3871447,35,
2026-03-13,서울,상품_13,3571339,12,신규고객
2026-06-12,전라,상품_09,753559,22,
2026-07-04,경상,상품_09,1481550,50,
2026-06-10,제주,상품_15,2163918,83,
2025-12-16,인천,상품_09,1730235,94,신규고객
2026-02-12,강원,상품_20,4304178,100,
2026-08-26,충청,상품_06,2723296,63,재구매
2026-03-20,제주,상품_02,528744,45,
2026-05-05,충청,상품_06,733752,76,대량주문
2025-12-31,제주,상품_08,391763,60,정상
2025-09-20,경상,상품_09,4958559,45,
2025-10-16,강원,상품_17,705220,45,정상
2026-07-08,경상,상품_11,78148,99,
2026-06-10,인천,상품_20,4135424,98,재구매
2026-07-25,제주,상품_20,3911627,49,
2025-11-14,전라,상품_02,3425104,90,할인적용
2026-01-30,강원,상품_12,335916,78,신규고객
2026-07-21,전라,상품_13,2740619,5,할인적용
2026-06-02,전라,상품_12,4649265,97,정상
2026-07-29,경상,상품_03,4321283,92,
2026-05-06,전라,상품_08,3540875,18,
2025-09-27,경기,상품_03,2665401,47,배송주의
2026-09-14,전라,상품_10,3378543,77,
2025-10-19,충청,상품_14,4675766,20,재구매
2026-04-14,인천,상품_20,3183934,95,
2026-04-23,인천,상품_04,1939330,14,정상
2026-01-02,강원,상품_19,2817574,33,
2026-03-15,경기,상품_12,2577658,5,대량주문
2026-08-08,경기,상품_18,2824456,47,배송주의
2025-09-23,경기,상품_06,1433555,75,정상
2026-07-01,경상,상품_18,1364520,4,재구매
2026-04-09,제주,상품_10,2017054,36,신규고객
2026-05-09,서울,상품_08,4107336,90,신규고객
2025-12-05,제주,상품_13,4878812,69,
2026-01-23,인천,상품_03,948345,7,신규고객
2025-12-21,전라,상품_05,1122937,59,
2025-11-22,인천,상품_05,305951,3,신규고객
2026-02-18,서울,상품_14,3048882,75,배송주의
2026-02-10,서울,상품_01,204689,97,정상
2026-02-01,경상,상품_06,4370605,8,신규고객
2026-03-31,충청,상품_06,3432075,34,대량주문
2026-07-13,전라,상품_04,572145,58,할인적용
2025-12-02,서울,상품_08,1407397,54,재구매
2026-02-09,경기,상품_18,3872846,9,신규고객
2026-07-03,강원,상품_03,521473,14,신규고객
2026-08-04,경기,상품_02,1037502,41,배송주의
2026-08-24,경기,상품_04,3424841,63,배송주의
2025-11-20,인천,상품_17,376231,27,
2025-09-30,서울,상품_01,87055,47,재구매
2025-11-10,전라,상품_04,2602711,27,재구매
2026-06-14,강원,상품_09,256039,79,
2026-01-05,경기,상품_04,2888392,86,신규고객
2025-11-18,서울,상품_12,3351055,10,할인적용
2026-05-17,서울,상품_08,4207813,59,재구매
2026-06-14,강원,상품_20,2931554,74,대량주문
2026-04-24,경기,상품_01,3636953,16,정상
2026-04-18,강원,상품_03,2689347,55,할인적용
2026-07-24,인천,상품_10,2561763,79,
2025-11-15,경상,상품_07,4176572,74,재구매
2026-03-25,인천,상품_11,1255365,96,정상
2026-05-19,충청,상품_02,1040028,67,
2026-05-08,제주,상품_13,544716,91,
2026-06-05,경기,상품_13,3224800,45,
2025-10-15,서울,상품_18,4639165,3,
2026-07-21,전라,상품_05,4345809,5,신규고객
2026-05-09,서울,상품_10,632555,41,
2026-01-26,경상,상품_11,1083776,63,
2026-03-11,경상,상품_05,4975725,12,
2026-03-10,충청,상품_07,1708284,7,대량주문
2026-03-10,제주,상품_05,1698830,96,배송주의
2025-09-23,제주,상품_13,207781,47,
2025-12-10,서울,상품_03,1046284,80,
2026-09-02,경상,상품_07,4863530,38,재구매
2025-12-06,전라,상품_15,2995309,51,대량주문
2026-01-22,서울,상품_12,562624,82,
2026-01-03,전라,상품_04,4716342,56,대량주문
2026-02-14,전라,상품_20,1900424,28,할인적용
2026-06-25,경기,상품_07,1396213,41,대량주문
2025-12-28,경기,상품_01,2183015,76,배송주의
2026-05-23,충청,상품_05,4941829,19,
2026-05-21,경기,상품_02,93140,4,
2026-04-17,인천,상품_20,989290,61,신규고객
2026-01-16,제주,상품_12,2545255,76,
2026-05-13,전라,상품_06,3340016,79,대량주문
2026-04-30,경기,상품_17,2238111,84,재구매
2026-09-12,경상,상품_03,1214907,92,
2026-09-11,서울,상품_05,1424738,73,배송주의
2026-04-07,경기,상품_14,123319,31,배송주의
2026-05-10,경기,상품_19,363905,84,신규고객
2025-09-26,서울,상품_07,3178196,86,신규고객
2025-09-24,전라,상품_06,3757497,44,할인적용
2025-09-22,경상,상품_02,4753242,23,배송주의
2026-01-23,서울,상품_09,1663880,19,재구매
2026-05-12,전라,상품_09,2795861,73,
2026-09-05,인천,상품_19,241242,5,
2026-05-05,인천,상품_13,579857,73,
2026-08-17,전라,상품_13,496682,85,
2026-08-26,충청,상품_19,101672,93,
2025-10-03,강원,상품_17,3970312,25,신규고객
2026-02-01,서울,상품_01,3517931,24,배송주의
2026-07-21,경상,상품_03,200906,46,
2026-04-09,경기,상품_16,4275552,45,재구매
2026-04-21,충청,상품_01,4049782,46,
2026-08-27,경상,상품_17,2110108,82,할인적용
2026-04-26,강원,상품_16,783959,63,정상
2025-10-16,경상,상품_03,55561,36,
2026-04-27,서울,상품_01,4095385,70,배송주의
2026-05-27,강원,상품_15,2309921,64,할인적용
2026-03-27,제주,상품_18,3608693,23,
2025-12-27,서울,상품_09,827985,11,
2026-02-25,강원,상품_12,4365507,94,배송주의
2026-07-21,경기,상품_14,4786380,90,재구매
2026-02-07,경상,상품_15,2690637,98,
2026-08-23,충청,상품_08,3333462,19,재구매
2026-08-26,인천,상품_20,2396769,13,대량주문
2026-06-13,인천,상품_01,1039949,85,
2025-10-08,인천,상품_08,1364549,77,배송주의
2026-04-10,경상,상품_15,3870235,80,신규고객
2026-06-14,경기,상품_10,4911291,91,신규고객
2026-04-10,충청,상품_16,3274391,75,정상
2025-11-10,경상,상품_20,2156915,62,할인적용
2026-03-27,강원,상품_04,1910615,67,
2026-08-08,충청,상품_15,2531531,23,신규고객
2026-04-14,전라,상품_10,4177868,20,신규고객
2025-12-09,인천,상품_16,2862045,93,
2026-02-23,강원,상품_18,3040375,79,정상
2026-02-22,경상,상품_15,159704,68,배송주의
2025-12-04,충청,상품_19,4303976,40,대량주문
2025-12-09,인천,상품_19,442616,97,
2026-07-01,충청,상품_20,2976667,77,
2026-03-01,제주,상품_19,2208557,60,신규고객
2026-02-24,충청,상품_09,2510159,80,재구매
2026-04-11,서울,상품_15,3978735,27,신규고객
2026-07-25,경기,상품_20,289286,69,
2026-05-20,충청,상품_16,2300741,78,정상
2025-10-30,전라,상품_16,1884164,60,
2025-12-05,충청,상품_17,2508719,82,정상
2026-03-01,인천,상품_19,2217031,31,정상
2025-12-24,경기,상품_09,274315,36,
2026-03-07,인천,상품_10,276589,47,
2026-05-08,강원,상품_16,3000133,43,대량주문
2025-10-04,인천,상품_15,1614919,2,
2025-09-22,경기,상품_15,2150899,26,할인적용
2026-04-19,경기,상품_02,3358231,44,
2026-04-25,경상,상품_17,801990,98,
2026-03-10,충청,상품_12,1780740,20,대량주문
2026-07-15,서울,상품_05,2137638,77,할인적용
2026-01-24,충청,상품_16,1241032,56,
2025-12-11,강원,상품_16,3582233,67,대량주문
2026-04-12,강원,상품_14,3737458,77,
2025-10-25,인천,상품_07,3154983,58,재구매
2026-01-22,경기,상품_16,3745990,12,
2025-11-27,인천,상품_02,4813992,21,
2025-10-29,충청,상품_01,840334,58,
2026-05-25,인천,상품_15,1869205,98,대량주문
2026-02-01,서울,상품_14,915631,2,정상
2026-07-25,충청,상품_19,3914247,93,
2026-08-25,제주,상품_18,4359955,23,재구매
2026-06-21,강원,상품_03,4617267,89,대량주문
2026-01-01,인천,상품_12,62554,62,대량주문
2025-10-06,제주,상품_16,1639179,87,할인적용
2026-08-13,경기,상품_16,3051102,78,정상
2026-07-30,충청,상품_06,881421,40,할인적용
2026-08-24,경기,상품_16,2992312,83,
2026-08-14,제주,상품_17,4249335,72,할인적용
2025-10-09,강원,상품_09,3046195,17,정상
2026-08-11,전라,상품_14,3677012,93,
2025-12-15,경상,상품_20,4239008,40,
2026-06-04,제주,상품_15,1011996,60,정상
2026-08-30,전라,상품_06,3446974,96,
2025-10-23,경기,상품_20,2419756,55,
2025-09-25,충청,상품_03,2889537,66,신규고객
2026-03-01,경상,상품_12,352037,8,배송주의
2026-04-12,제주,상품_09,2324458,83,대량주문
2025-12-26,경기,상품_16,1409261,79,대량주문
2026-03-08,서울,상품_01,3208442,47,
2026-03-13,서울,상품_06,3502863,26,배송주의
2025-11-13,전라,상품_12,4822088,78,할인적용
2026-03-08,경기,상품_08,1634374,77,정상
2026-01-04,경기,상품_15,1671002,12,
2026-07-10,전라,상품_15,3657950,2,신규고객
2026-03-17,강원,상품_18,1032531,7,
2026-05-16,제주,상품_05,2400895,35,
2026-02-17,제주,상품_07,94264,36,대량주문
2025-12-23,충청,상품_07,1020991,79,할인적용
2026-05-18,충청,상품_11,2689886,11,
2025-10-05,인천,상품_01,4866970,35,정상
2025-11-24,서울,상품_19,2037242,94,대량주문
2026-03-07,제주,상품_02,3869123,8,배송주의
2026-09-14,충청,상품_07,3214956,91,
2025-12-25,강원,상품_14,4072554,19,
2025-10-04,서울,상품_08,2313664,76,정상
2026-07-03,인천,상품_08,1754176,52,대량주문
2026-03-24,경상,상품_19,3923019,60,정상
2026-01-07,경상,상품_20,1573607,80,
2026-07-06,경기,상품_19,139203,31,정상
2026-07-28,경상,상품_04,4818217,3,
2026-05-01,강원,상품_08,4254217,45,신규고객
2025-12-05,인천,상품_16,3459023,17,재구매
2026-02-06,인천,상품_18,929975,69,재구매
2026-09-15,강원,상품_02,1959859,66,
2026-06-02,서울,상품_19,2551983,90,
2026-03-19,인천,상품_20,4255991,26,배송주의
2025-10-24,충청,상품_16,987912,6,
2025-12-01,충청,상품_18,228884,79,
2026-04-05,제주,상품_06,4409956,30,
2026-07-04,경상,상품_18,1421933,57,
2026-08-06,강원,상품_17,1985425,45,재구매
2026-02-09,경상,상품_18,3487625,4,정상
2026-07-23,제주,상품_05,2331048,50,
2026-02-09,서울,상품_07,4854400,41,배송주의
2026-07-23,인천,상품_11,331252,18,배송주의
2025-12-17,제주,상품_05,1740616,56,정상
2026-06-22,경상,상품_15,2191847,28,할인적용
2026-07-01,전라,상품_03,2125404,2,
2025-10-12,전라,상품_16,3707945,36,
2025-11-28,서울,상품_20,1129299,58,재구매
2026-08-07,충청,상품_01,1699544,31,
2026-08-29,강원,상품_19,3989492,97,재구매
2025-11-09,경기,상품_18,4728805,38,신규고객
2026-07-15,전라,상품_11,925368,57,재구매
2025-11-25,서울,상품_15,2722873,37,신규고객
2025-11-28,제주,상품_05,3014698,91,
2026-02-21,인천,상품_16,624527,90,
2025-11-19,경상,상품_01,3683035,71,
2026-08-25,경상,상품_06,3993690,55,정상
2026-03-13,경상,상품_07,40291,90,
2025-11-06,강원,상품_20,3578485,55,
2026-01-29,제주,상품_10,1482127,24,배송주의
2025-12-07,강원,상품_06,2051092,23,
2026-07-24,제주,상품_11,3015070,74,정상
2026-08-28,경상,상품_09,3411163,4,
2025-12-23,인천,상품_17,2383348,54,정상
